timestamp,forecast_kwh,lower_kwh,upper_kwh
2025-08-01 00:00:00,60.78709287955617,49.372520855554825,72.20166490355751
2025-08-01 01:00:00,64.73962409302345,45.652585853223655,83.82666233282325
2025-08-01 02:00:00,73.72992244959971,47.061025082079766,100.39881981711966
2025-08-01 03:00:00,74.89427926132788,43.73088736789628,106.05767115475948
2025-08-01 04:00:00,76.36353130697844,43.689740466817824,109.03732214713907
2025-08-01 05:00:00,74.68825935733265,41.93291762381929,107.44360109084602
2025-08-01 06:00:00,74.85931041183046,41.850064841327736,107.86855598233319
2025-08-01 07:00:00,70.26263945707629,36.323588268497126,104.20169064565545
2025-08-01 08:00:00,64.99137345650674,29.962836975169033,100.01990993784443
2025-08-01 09:00:00,66.55994327801464,30.856064250770004,102.26382230525928
2025-08-01 10:00:00,63.100386562333156,27.20691541073618,98.99385771393014
2025-08-01 11:00:00,63.544637809131174,27.650584970663786,99.43869064759856
2025-08-01 12:00:00,69.57034100052964,33.58762223380122,105.55305976725805
2025-08-01 13:00:00,72.0755065063465,35.87826904963753,108.27274396305546
2025-08-01 14:00:00,73.37719597989343,36.9651280486357,109.78926391115115
2025-08-01 15:00:00,71.92062010733538,35.39422017729208,108.44702003737868
2025-08-01 16:00:00,71.65669193194383,35.10760295981486,108.20578090407278
2025-08-01 17:00:00,73.87279936632741,37.32254893337137,110.42304979928346
2025-08-01 18:00:00,73.46445962662418,36.88643253621299,110.04248671703536
2025-08-01 19:00:00,68.79119917876908,32.16338758065827,105.41901077687989
2025-08-01 20:00:00,66.83343459634784,30.163260337193485,103.5036088555022
2025-08-01 21:00:00,73.19623708127808,36.50738488501284,109.88508927754333
2025-08-01 22:00:00,71.17912092091296,34.488108820807675,107.87013302101826
2025-08-01 23:00:00,69.45118276475041,32.758916044063554,106.14344948543727
2025-08-02 00:00:00,78.78237305786774,42.08223797276423,115.48250814297126
2025-08-02 01:00:00,79.83778843019684,43.126517496217545,116.54905936417613
2025-08-02 02:00:00,81.84195492692471,45.12262365755001,118.56128619629942
2025-08-02 03:00:00,81.13454810592124,44.412375998626665,117.85672021321582
2025-08-02 04:00:00,82.7939040864593,46.071615312427745,119.51619286049086
2025-08-02 05:00:00,80.2127093195983,43.48980653661053,116.93561210258608
2025-08-02 06:00:00,81.18933176357251,44.46436966888873,117.91429385825629
2025-08-02 07:00:00,84.07655991928247,47.349208975480956,120.80391086308398
2025-08-02 08:00:00,80.06570614826369,43.336889537555756,116.79452275897162
2025-08-02 09:00:00,81.6968438370845,44.96763724829318,118.42605042587581
2025-08-02 10:00:00,81.8878602712609,45.15865366171846,118.61706688080335
2025-08-02 11:00:00,81.61666125147512,44.88723100074848,118.34609150220177
2025-08-02 12:00:00,82.35032266457739,45.62038658106137,119.08025874809341
2025-08-02 13:00:00,81.94254798742254,45.21212039529884,118.67297557954625
2025-08-02 14:00:00,83.44536913770091,46.71468870629231,120.17604956910951
2025-08-02 15:00:00,81.56732361342831,44.8365974108313,118.29804981602533
2025-08-02 16:00:00,80.32017860079546,43.589448028831185,117.05090917275973
2025-08-02 17:00:00,81.94988566775378,45.219085783279745,118.6806855522278
2025-08-02 18:00:00,85.41835437439056,48.687436691161906,122.14927205761921
2025-08-02 19:00:00,83.45241217020641,46.72139752132583,120.183426819087
2025-08-02 20:00:00,81.34235919486568,44.61130359969773,118.07341479003364
2025-08-02 21:00:00,83.21046995424739,46.479410312123655,119.94152959637111
2025-08-02 22:00:00,82.52948167807477,45.798418406717694,119.26054494943185
2025-08-02 23:00:00,83.07659840507658,46.34551580561545,119.80768100453771
2025-08-03 00:00:00,82.76894233221876,46.037833560557,119.50005110388051
2025-08-03 01:00:00,79.73421009273642,43.00308301282345,116.46533717264938
2025-08-03 02:00:00,82.1201952566634,45.389062059055675,118.85132845427111
2025-08-03 03:00:00,79.82388166215482,43.09274829269237,116.55501503161727
2025-08-03 04:00:00,79.55697780016332,42.82584279315788,116.28811280716877
2025-08-03 05:00:00,77.15893267649878,40.42779268085257,113.89007267214498
2025-08-03 06:00:00,82.44446311074114,45.713317547763445,119.17560867371884
2025-08-03 07:00:00,80.10821428803771,43.37706542968245,116.83936314639297
2025-08-03 08:00:00,79.02746191877709,42.29631224300419,115.75861159454999
2025-08-03 09:00:00,82.32233579586726,45.59118611837315,119.05348547336138
2025-08-03 10:00:00,80.0258779899057,43.294727739930664,116.75702823988073
2025-08-03 11:00:00,79.26268253766864,42.531531076710635,115.99383399862664
2025-08-03 12:00:00,80.76886676788571,44.03771417137774,117.50001936439368
2025-08-03 13:00:00,80.58984247756638,43.85868931948567,117.32099563564708
2025-08-03 14:00:00,82.34521603427409,45.61406278446406,119.07636928408411
2025-08-03 15:00:00,81.01026682378239,44.27911355898575,117.74142008857902
2025-08-03 16:00:00,80.9506171002125,44.219463662468854,117.68177053795614
2025-08-03 17:00:00,83.27572048244937,46.54456676558282,120.00687419931592
2025-08-03 18:00:00,84.6797785241367,47.94862458525762,121.41093246301577
2025-08-03 19:00:00,84.52121051565608,47.79005648720471,121.25236454410745
2025-08-03 20:00:00,82.8973188146077,46.16616477877204,119.62847285044336
2025-08-03 21:00:00,81.94183234672731,45.210678300627706,118.67298639282691
2025-08-03 22:00:00,82.96666012925759,46.23550603579579,119.69781422271939
2025-08-03 23:00:00,80.83586630454053,44.10471214964299,117.56702045943807
2025-08-04 00:00:00,67.29388367456076,30.56272947814781,104.0250378709737
2025-08-04 01:00:00,67.69552785410139,30.964373644574295,104.42668206362848
2025-08-04 02:00:00,69.25716924046404,32.52601503071626,105.98832345021182
2025-08-04 03:00:00,67.99500951651711,31.263855302447695,104.72616373058653
2025-08-04 04:00:00,71.14755394587391,34.41639971974985,107.87870817199797
2025-08-04 05:00:00,67.14456574129782,30.41341150222115,103.8757199803745
2025-08-04 06:00:00,68.5847362767694,31.853582030300714,105.3158905232381
2025-08-04 07:00:00,66.80115020124995,30.06999595308057,103.53230444941934
2025-08-04 08:00:00,68.59653648042708,31.86538223223893,105.32769072861522
2025-08-04 09:00:00,67.4427470606833,30.711592811038848,104.17390131032775
2025-08-04 10:00:00,69.59409015013232,32.86293589759523,106.3252444026694
2025-08-04 11:00:00,67.27119460331585,30.540040348160105,104.00234885847159
2025-08-04 12:00:00,70.21164650284877,33.48049224644934,106.9428007592482
2025-08-04 13:00:00,71.60810932124623,34.876955064665474,108.33926357782698
2025-08-04 14:00:00,71.72747815153184,34.99632389490293,108.45863240816075
2025-08-04 15:00:00,72.08922566924801,35.358071412189396,108.82037992630663
2025-08-04 16:00:00,68.0009571814335,31.269802923714863,104.73211143915215
2025-08-04 17:00:00,72.91095389604678,36.17979963782083,109.64210815427273
2025-08-04 18:00:00,72.46551571031415,35.734361451893,109.1966699687353
2025-08-04 19:00:00,73.2281951687193,36.497040910285136,109.95934942715346
2025-08-04 20:00:00,70.33908899761735,33.60793473915471,107.07024325608
2025-08-04 21:00:00,69.49851193932797,32.76735768074964,106.2296661979063
2025-08-04 22:00:00,71.43896063906634,34.70780638034407,108.17011489778861
2025-08-04 23:00:00,70.72732422496662,33.99616996615041,107.45847848378284
2025-08-05 00:00:00,69.28362966781643,32.55247540897225,106.01478392666061
2025-08-05 01:00:00,68.55791996450918,31.826765705664783,105.28907422335358
2025-08-05 02:00:00,70.42082374214824,33.689669483292555,107.15197800100393
2025-08-05 03:00:00,67.8120879425495,31.080933683664753,104.54324220143424
2025-08-05 04:00:00,70.82394645048166,34.09279219156683,107.55510070939648
2025-08-05 05:00:00,67.45761933880955,30.72646507987818,104.18877359774092
2025-08-05 06:00:00,69.80435633186066,33.07320207292579,106.53551059079552
2025-08-05 07:00:00,71.59341315413043,34.86225889519546,108.32456741306541
2025-08-05 08:00:00,71.29525149725181,34.56409723831317,108.02640575619046
2025-08-05 09:00:00,71.38777726790293,34.65662300895739,108.11893152684848
2025-08-05 10:00:00,69.24752084301394,32.51636658406237,105.97867510196552
2025-08-05 11:00:00,66.82672808685626,30.095573827901937,103.55788234581058
2025-08-05 12:00:00,71.31769778948609,34.5865435305314,108.04885204844078
2025-08-05 13:00:00,73.38675838943891,36.65560413048408,110.11791264839374
2025-08-05 14:00:00,71.41221916853262,34.68106490957673,108.1433734274885
2025-08-05 15:00:00,72.20109227387682,35.46993801491938,108.93224653283427
2025-08-05 16:00:00,71.94265043143757,35.21149617247897,108.67380469039617
2025-08-05 17:00:00,71.75904863709326,35.02789437813423,108.4902028960523
2025-08-05 18:00:00,73.30730717880996,36.57615291985091,110.03846143776902
2025-08-05 19:00:00,70.44191454899439,33.710760290035275,107.17306880795351
2025-08-05 20:00:00,69.96191126059796,33.23075700163856,106.69306551955736
2025-08-05 21:00:00,71.93439421104848,35.203239952088744,108.66554847000822
2025-08-05 22:00:00,71.61807112933177,34.8869168703718,108.34922538829173
2025-08-05 23:00:00,68.54579560133125,31.814641342371225,105.27694986029127
2025-08-06 00:00:00,69.59456177244756,32.863407513487545,106.32571603140758
2025-08-06 01:00:00,69.29946028540041,32.56830602644038,106.03061454436045
2025-08-06 02:00:00,70.93972484697356,34.20857058801346,107.67087910593366
2025-08-06 03:00:00,69.48074941349576,32.74959515453559,106.21190367245592
2025-08-06 04:00:00,70.86380570258612,34.13265144362591,107.59495996154632
2025-08-06 05:00:00,65.00639237196802,28.275238113007802,101.73754663092824
2025-08-06 06:00:00,69.68184336882106,32.950689109860846,106.41299762778128
2025-08-06 07:00:00,69.50993301168279,32.77877875272256,106.24108727064302
2025-08-06 08:00:00,67.64115805460497,30.910003795644727,104.37231231356522
2025-08-06 09:00:00,67.50087236510153,30.769718106141262,104.2320266240618
2025-08-06 10:00:00,68.53570596429132,31.804551705331043,105.2668602232516
2025-08-06 11:00:00,65.4432375140617,28.712083255101426,102.174391773022
2025-08-06 12:00:00,73.70689841094075,36.97574415198048,110.43805266990103
2025-08-06 13:00:00,71.40211435042968,34.670960091469404,108.13326860938997
2025-08-06 14:00:00,72.28955753629089,35.55840327733059,109.02071179525117
